Date,KOSPI200,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2023/09/25,331.58,-0.44,-0.13,331.40,332.65,330.10,"84,400","5,404,392","1,729,963,227"
2023/09/22,332.02,-1.02,-0.31,329.90,332.59,329.11,"87,028","4,845,964","1,736,745,631"
2023/09/21,333.04,-5.71,-1.69,336.73,337.54,333.01,"96,329","5,422,533","1,742,402,448"
2023/09/20,338.75,-0.07,-0.02,338.54,339.87,337.57,"104,346","4,864,915","1,773,557,989"
2023/09/19,338.82,-1.85,-0.54,341.50,342.18,338.21,"96,051","5,150,652","1,772,814,856"
2023/09/18,340.67,-4.31,-1.25,342.98,344.39,340.51,"100,512","5,807,078","1,784,138,825"
2023/09/15,344.98,3.79,1.11,341.56,346.29,341.02,"159,760","8,612,804","1,803,979,809"
2023/09/14,341.19,5.20,1.55,337.34,341.19,336.64,"121,377","7,339,688","1,784,239,880"
2023/09/13,335.99,0.45,0.13,335.83,337.61,334.67,"106,779","6,586,600","1,756,315,968"
2023/09/12,335.54,-2.04,-0.60,338.51,338.81,335.28,"94,676","6,577,900","1,756,291,035"
2023/09/11,337.58,1.18,0.35,336.52,337.62,335.33,"112,565","6,057,232","1,769,506,540"
2023/09/08,336.40,-0.34,-0.10,336.29,336.66,333.92,"79,833","5,163,660","1,763,539,875"
2023/09/07,336.74,-1.11,-0.33,336.93,338.02,335.08,"88,385","5,855,713","1,764,817,364"
2023/09/06,337.85,-2.44,-0.72,339.66,340.48,337.36,"91,706","5,420,049","1,774,873,568"
2023/09/05,340.29,-0.73,-0.21,340.15,341.45,339.25,"82,753","5,134,979","1,788,637,891"
2023/09/04,341.02,2.74,0.81,339.10,341.02,337.60,"96,695","6,508,907","1,790,620,959"
2023/09/01,338.28,3.53,1.05,334.11,338.95,334.07,"119,774","7,125,172","1,774,330,080"
2023/08/31,334.75,-0.19,-0.06,335.38,336.06,333.39,"146,249","8,353,484","1,767,270,013"
2023/08/30,334.94,1.18,0.35,337.11,337.69,334.94,"89,255","5,261,255","1,771,698,699"
2023/08/29,333.76,1.23,0.37,333.57,334.46,332.70,"88,518","5,374,375","1,766,316,169"
2023/08/28,332.53,2.28,0.69,332.10,332.67,330.87,"95,136","5,316,398","1,760,722,767"
2023/08/25,330.25,-3.57,-1.07,329.31,331.40,328.66,"82,420","5,183,029","1,744,505,752"
2023/08/24,333.82,4.67,1.42,333.14,334.04,332.14,"105,020","7,005,814","1,757,727,511"
2023/08/23,329.15,-0.55,-0.17,328.95,330.22,327.87,"87,579","4,908,115","1,733,928,616"
2023/08/22,329.70,0.86,0.26,331.65,332.53,328.69,"93,981","5,506,519","1,741,227,337"
2023/08/21,328.84,0.42,0.13,329.45,331.09,328.30,"100,072","5,306,601","1,735,532,242"
2023/08/18,328.42,-1.81,-0.55,326.90,330.65,326.24,"119,156","6,558,915","1,733,429,762"
2023/08/17,330.23,-1.05,-0.32,329.63,330.43,325.74,"117,990","7,284,433","1,745,909,593"
2023/08/16,331.28,-5.05,-1.50,333.69,334.17,330.54,"126,660","7,665,363","1,748,984,341"
2023/08/14,336.33,-2.65,-0.78,338.58,339.52,335.28,"125,087","7,013,972","1,780,307,588"
2023/08/11,338.98,-1.48,-0.43,341.88,343.03,338.80,"128,908","7,520,583","1,794,972,208"
2023/08/10,340.46,-1.15,-0.34,339.69,340.46,339.09,"164,734","8,882,538","1,803,796,461"
2023/08/09,341.61,3.66,1.08,339.00,342.38,338.45,"115,524","7,886,431","1,806,676,446"
2023/08/08,337.95,-1.73,-0.51,342.12,342.62,337.25,"127,774","8,629,259","1,783,727,282"
2023/08/07,339.68,-1.57,-0.46,339.60,343.18,339.46,"117,858","9,069,975","1,788,109,989"
2023/08/04,341.25,-0.29,-0.08,341.60,342.72,340.62,"118,844","7,770,010","1,804,094,879"
2023/08/03,341.54,-2.26,-0.66,344.80,345.05,340.10,"169,191","10,148,539","1,805,658,056"
2023/08/02,343.80,-7.20,-2.05,349.10,349.74,343.25,"173,994","11,758,447","1,814,467,197"
2023/08/01,351.00,5.38,1.56,347.35,351.23,346.56,"171,253","12,746,206","1,851,393,335"
2023/07/31,345.62,1.59,0.46,346.50,347.18,344.72,"168,148","12,853,489","1,825,698,538"
2023/07/28,344.03,-0.73,-0.21,343.55,344.34,341.31,"197,316","13,896,926","1,810,780,672"
2023/07/27,344.76,4.20,1.23,341.64,345.50,340.58,"238,862","20,393,085","1,810,588,417"
2023/07/26,340.56,-4.36,-1.26,345.18,345.42,339.53,"296,537","30,537,102","1,803,219,473"
2023/07/25,344.92,0.60,0.17,345.78,346.27,342.93,"200,892","15,078,063","1,829,116,038"
2023/07/24,344.32,1.93,0.56,341.98,345.87,340.67,"151,454","14,838,460","1,822,435,036"
2023/07/21,342.39,0.72,0.21,339.19,342.39,337.45,"130,846","9,892,910","1,806,392,024"
2023/07/20,341.67,-1.44,-0.42,341.37,343.29,340.62,"116,380","6,938,620","1,798,692,634"
2023/07/19,343.11,-0.27,-0.08,345.61,345.69,341.78,"123,777","7,905,985","1,805,854,594"
2023/07/18,343.38,-2.37,-0.69,346.49,346.98,342.90,"131,143","8,781,575","1,803,734,772"
2023/07/17,345.75,-1.18,-0.34,345.38,346.98,344.74,"150,886","8,057,203","1,811,082,540"
2023/07/14,346.93,5.80,1.70,343.49,346.93,342.90,"155,035","8,932,216","1,818,594,678"
2023/07/13,341.13,1.67,0.49,341.60,343.01,341.10,"154,057","9,011,170","1,791,787,862"
2023/07/12,339.46,2.44,0.72,336.82,339.46,336.15,"185,296","9,373,929","1,780,856,198"
2023/07/11,337.02,6.18,1.87,333.47,337.02,332.91,"147,277","7,596,425","1,772,580,617"
2023/07/10,330.84,-0.73,-0.22,331.82,333.60,330.39,"116,841","6,691,187","1,742,729,158"
2023/07/07,331.57,-4.63,-1.38,334.79,334.79,330.33,"134,887","7,478,770","1,747,185,303"
2023/07/06,336.20,-2.84,-0.84,338.19,338.88,335.55,"146,367","7,314,514","1,768,949,493"
2023/07/05,339.04,-2.55,-0.75,341.47,342.82,338.93,"130,507","7,033,001","1,783,860,569"
2023/07/04,341.59,-1.49,-0.43,343.54,343.88,341.42,"103,849","5,886,726","1,794,752,989"
2023/07/03,343.08,5.13,1.52,340.26,343.50,340.07,"98,770","5,786,891","1,802,422,081"
2023/06/30,337.95,1.56,0.46,337.56,338.98,335.04,"103,950","5,508,923","1,774,836,887"
2023/06/29,336.39,-2.02,-0.60,338.46,340.34,336.39,"105,439","5,646,768","1,765,380,332"
2023/06/28,338.41,-1.91,-0.56,341.38,341.60,337.60,"96,687","5,864,582","1,774,817,269"
2023/06/27,340.32,-0.06,-0.02,340.42,340.45,338.65,"97,622","5,697,822","1,788,370,294"
2023/06/26,340.38,1.93,0.57,338.38,340.78,337.62,"101,453","5,651,364","1,789,505,662"
2023/06/23,338.45,-2.67,-0.78,341.95,342.21,338.21,"100,436","5,393,043","1,780,222,319"
2023/06/22,341.12,1.68,0.49,338.52,341.56,338.46,"103,389","5,779,891","1,797,032,810"
2023/06/21,339.44,-3.14,-0.92,341.48,342.03,338.98,"126,950","6,913,816","1,788,039,469"
2023/06/20,342.58,-0.55,-0.16,341.98,343.02,341.15,"157,399","7,244,524","1,802,426,761"
2023/06/19,343.13,-2.04,-0.59,344.36,344.55,341.98,"120,263","6,963,634","1,805,565,319"
2023/06/16,345.17,1.98,0.58,345.09,345.35,343.13,"153,589","7,736,293","1,818,934,090"
2023/06/15,343.19,-1.46,-0.42,345.93,346.58,342.72,"117,106","6,745,844","1,808,343,352"
2023/06/14,344.65,-1.74,-0.50,346.49,346.88,343.69,"124,558","7,736,322","1,816,731,223"
2023/06/13,346.39,1.82,0.53,346.92,347.46,345.38,"119,446","6,632,965","1,829,267,524"
2023/06/12,344.57,-2.22,-0.64,347.54,348.18,343.70,"115,930","5,698,324","1,820,594,946"
2023/06/09,346.79,4.04,1.18,344.28,347.42,343.34,"139,698","7,684,518","1,830,032,103"
2023/06/08,342.75,-0.47,-0.14,342.16,342.75,340.48,"155,259","8,223,938","1,806,237,613"
2023/06/07,343.22,-0.69,-0.20,344.76,345.63,343.03,"115,841","6,698,467","1,810,240,451"
2023/06/05,343.91,1.24,0.36,344.89,344.95,343.04,"117,539","5,859,589","1,810,544,293"
2023/06/02,342.67,4.59,1.36,340.57,342.68,340.12,"97,314","6,287,544","1,801,108,544"
2023/06/01,338.08,-1.04,-0.31,338.36,339.61,337.29,"96,806","5,825,988","1,777,813,689"
2023/05/31,339.12,-2.38,-0.70,341.55,342.51,339.04,"191,232","11,285,745","1,784,828,902"
2023/05/30,341.50,4.39,1.30,340.53,341.74,339.73,"130,053","8,211,719","1,791,400,573"
2023/05/26,337.11,1.76,0.52,336.87,338.06,335.89,"106,705","5,943,226","1,773,059,904"
2023/05/25,335.35,-1.14,-0.34,337.72,338.20,334.98,"94,201","5,576,695","1,768,145,268"
2023/05/24,336.49,-0.60,-0.18,335.36,337.32,335.09,"95,146","4,643,421","1,776,730,682"
2023/05/23,337.09,0.82,0.24,337.32,338.54,336.37,"88,884","4,998,627","1,777,239,837"
2023/05/22,336.27,2.04,0.61,334.50,337.66,333.43,"111,138","5,561,375","1,769,855,905"
2023/05/19,334.23,4.39,1.33,332.67,334.27,332.00,"108,741","6,012,181","1,756,630,080"
2023/05/18,329.84,3.23,0.99,329.07,329.87,327.68,"94,714","4,922,323","1,740,186,673"
2023/05/17,326.61,1.30,0.40,325.61,327.54,324.82,"92,270","4,617,096","1,725,048,161"
2023/05/16,325.31,0.85,0.26,327.01,327.72,324.60,"104,621","5,270,019","1,715,153,850"
2023/05/15,324.46,0.85,0.26,322.99,324.56,321.61,"89,271","4,629,262","1,713,447,617"
2023/05/12,323.61,-1.67,-0.51,324.83,325.24,322.97,"99,540","5,121,699","1,709,762,513"
2023/05/11,325.28,-0.76,-0.23,327.18,328.43,325.28,"99,133","5,725,482","1,719,880,429"
2023/05/10,326.04,-2.18,-0.66,327.73,327.90,324.94,"97,557","5,631,541","1,725,030,045"
2023/05/09,328.22,-0.68,-0.21,328.68,328.92,326.81,"90,984","5,559,999","1,735,274,353"
2023/05/08,328.90,2.73,0.84,329.01,330.05,328.20,"98,841","5,998,698","1,737,229,479"
2023/05/04,326.17,-0.35,-0.11,325.75,326.33,324.26,"98,920","5,457,241","1,727,018,179"
2023/05/03,326.52,-2.57,-0.78,326.99,327.93,325.83,"103,771","5,265,714","1,727,312,336"
2023/05/02,329.09,2.63,0.81,326.99,329.49,326.74,"113,910","6,302,045","1,744,316,309"
2023/04/28,326.46,1.37,0.42,327.35,328.56,324.77,"156,836","8,398,306","1,729,349,515"
2023/04/27,325.09,1.12,0.35,323.78,325.74,321.18,"147,057","7,293,515","1,724,305,722"
2023/04/26,323.97,-0.51,-0.16,324.57,325.61,323.30,"142,149","7,716,582","1,716,644,014"
2023/04/25,324.48,-4.22,-1.28,329.70,329.88,322.47,"163,595","9,016,261","1,718,148,350"
2023/04/24,328.70,-2.24,-0.68,329.99,330.35,328.06,"133,289","7,142,860","1,739,470,433"
2023/04/21,330.94,-1.72,-0.52,332.08,332.49,329.56,"146,585","7,684,554","1,749,882,060"
2023/04/20,332.66,-1.11,-0.33,332.42,333.65,331.18,"176,356","7,756,610","1,762,678,055"
2023/04/19,333.77,0.27,0.08,333.34,334.96,332.96,"167,722","7,922,071","1,769,435,780"
2023/04/18,333.50,-0.42,-0.13,334.93,334.97,331.35,"238,294","9,609,388","1,767,972,002"
2023/04/17,333.92,0.24,0.07,333.62,334.30,332.18,"244,966","9,129,521","1,771,095,705"
2023/04/14,333.68,0.59,0.18,335.42,335.77,332.49,"298,774","9,378,118","1,769,368,283"
2023/04/13,333.09,1.00,0.30,330.06,333.09,329.63,"172,637","8,644,092","1,764,353,887"
2023/04/12,332.09,1.22,0.37,330.88,332.80,329.77,"252,055","10,197,042","1,755,252,530"
2023/04/11,330.87,4.49,1.38,328.00,331.58,326.87,"148,445","9,945,339","1,753,103,699"
2023/04/10,326.38,3.02,0.93,323.27,327.89,323.07,"144,408","8,966,999","1,727,450,441"
2023/04/07,323.36,5.54,1.74,321.29,323.89,320.53,"137,011","7,834,873","1,711,192,262"
2023/04/06,317.82,-5.74,-1.77,322.37,322.40,317.78,"145,369","7,946,592","1,688,551,357"
2023/04/05,323.56,1.81,0.56,322.04,323.96,321.35,"121,196","6,690,164","1,714,970,240"
2023/04/04,321.75,1.37,0.43,320.97,322.85,320.24,"155,303","9,273,697","1,704,545,289"
2023/04/03,320.38,-1.65,-0.51,323.18,323.21,319.73,"137,961","7,276,002","1,698,414,569"
2023/03/31,322.03,3.98,1.25,319.60,322.54,319.17,"194,245","9,773,752","1,707,440,615"
2023/03/30,318.05,1.04,0.33,318.51,319.48,316.78,"187,349","7,712,731","1,688,082,451"
2023/03/29,317.01,0.65,0.21,315.68,317.03,314.94,"152,849","5,898,627","1,682,092,006"
2023/03/28,316.36,3.51,1.12,314.15,316.36,313.49,"120,383","5,393,876","1,677,132,815"
2023/03/27,312.85,-1.45,-0.46,314.83,314.84,311.24,"100,987","5,418,111","1,659,545,248"
2023/03/24,314.30,-1.45,-0.46,315.17,315.86,312.49,"110,749","5,880,335","1,664,398,271"
2023/03/23,315.75,1.64,0.52,311.51,315.75,311.41,"111,563","5,903,190","1,673,016,743"
2023/03/22,314.11,3.75,1.21,313.33,314.26,311.94,"93,689","5,073,664","1,666,950,168"
2023/03/21,310.36,0.87,0.28,311.86,312.05,309.64,"84,166","4,117,286","1,645,799,384"
2023/03/20,309.49,-2.58,-0.83,311.59,313.44,309.39,"89,484","4,321,397","1,640,468,788"
2023/03/17,312.07,3.68,1.19,312.20,312.68,309.80,"126,075","6,707,529","1,653,664,430"
2023/03/16,308.39,-0.71,-0.23,305.87,309.27,304.63,"111,884","6,171,423","1,641,145,850"
2023/03/15,309.10,3.52,1.15,309.75,311.42,307.81,"112,057","5,480,005","1,641,776,730"
2023/03/14,305.58,-7.63,-2.44,310.18,310.35,305.45,"129,873","5,736,254","1,621,219,961"
2023/03/13,313.21,2.56,0.82,311.77,313.69,308.03,"125,378","5,887,629","1,662,243,648"
2023/03/10,310.65,-3.39,-1.08,310.15,311.55,309.12,"121,793","5,784,256","1,648,463,301"
2023/03/09,314.04,-1.34,-0.42,316.57,317.19,313.59,"166,457","7,826,472","1,664,415,200"
2023/03/08,315.38,-4.42,-1.38,316.14,316.88,314.77,"143,257","7,428,512","1,673,241,096"
2023/03/07,319.80,-1.14,-0.36,320.04,321.92,319.64,"132,306","7,567,963","1,696,415,654"
2023/03/06,320.94,4.58,1.45,319.22,321.29,317.87,"126,068","6,946,705","1,697,187,297"
2023/03/03,316.36,0.10,0.03,317.69,318.30,315.30,"113,904","5,644,637","1,674,815,019"
2023/03/02,316.26,1.46,0.46,315.30,318.88,314.40,"134,687","6,585,637","1,672,270,011"
2023/02/28,314.80,0.86,0.27,315.75,317.69,314.13,"131,220","6,531,968","1,662,515,542"
2023/02/27,313.94,-3.00,-0.95,314.29,314.43,311.63,"109,326","4,841,116","1,655,661,436"
2023/02/24,316.94,-2.50,-0.78,319.89,321.27,316.80,"120,132","5,058,698","1,671,238,797"
2023/02/23,319.44,3.50,1.11,317.77,321.13,317.09,"144,600","5,656,010","1,682,410,630"
2023/02/22,315.94,-5.62,-1.75,317.94,318.74,315.83,"131,261","5,930,930","1,666,660,191"
2023/02/21,321.56,-0.23,-0.07,322.16,322.88,320.02,"117,781","5,195,077","1,696,373,994"
2023/02/20,321.79,1.01,0.31,321.07,322.97,318.15,"113,034","5,639,846","1,692,613,843"
2023/02/17,320.78,-3.32,-1.02,320.15,323.67,320.01,"119,733","5,815,930","1,690,785,223"
2023/02/16,324.10,6.11,1.92,320.00,324.35,319.63,"133,653","6,873,868","1,709,291,368"
2023/02/15,317.99,-5.48,-1.69,324.43,324.54,317.41,"136,827","6,976,490","1,675,048,456"
2023/02/14,323.47,1.72,0.53,324.50,325.80,322.83,"103,204","5,258,820","1,701,849,759"
2023/02/13,321.75,-1.94,-0.60,322.66,323.04,319.78,"121,922","5,641,841","1,692,852,993"
2023/02/10,323.69,-1.21,-0.37,323.30,324.18,321.62,"125,806","6,354,241","1,703,973,544"
2023/02/09,324.90,-0.73,-0.22,323.71,325.80,322.83,"131,430","6,925,196","1,712,074,437"
2023/02/08,325.63,5.08,1.58,323.27,326.43,322.81,"121,204","6,160,316","1,713,818,459"
2023/02/07,320.55,1.72,0.54,319.36,321.45,318.20,"113,209","5,635,318","1,690,385,463"
2023/02/06,318.83,-7.03,-2.16,322.90,323.71,318.82,"115,869","5,563,997","1,679,904,795"
2023/02/03,325.86,1.93,0.60,323.58,326.49,322.39,"122,862","6,514,550","1,713,245,864"
2023/02/02,323.93,2.74,0.85,325.94,326.73,321.97,"152,767","7,307,002","1,704,293,189"
2023/02/01,321.19,3.93,1.24,320.54,321.64,318.61,"140,522","6,544,556","1,690,584,864"
2023/01/31,317.26,-5.41,-1.68,322.71,323.26,317.09,"194,663","8,634,519","1,672,584,987"
2023/01/30,322.67,-5.31,-1.62,328.09,328.97,322.35,"141,804","7,646,893","1,693,399,375"
2023/01/27,327.98,2.41,0.74,326.22,329.71,324.98,"156,158","7,350,304","1,721,797,939"
2023/01/26,325.57,4.81,1.50,321.82,325.57,320.49,"117,869","6,422,774","1,710,953,933"
2023/01/25,320.76,5.18,1.64,320.81,321.48,319.75,"97,521","5,108,214","1,681,584,845"
2023/01/20,315.58,1.77,0.56,313.99,315.76,312.59,"78,973","3,966,953","1,656,848,613"
2023/01/19,313.81,1.90,0.61,310.08,313.81,310.04,"86,250","4,301,695","1,645,112,193"
2023/01/18,311.91,-1.84,-0.59,313.62,314.14,310.11,"93,052","4,402,572","1,636,555,678"
2023/01/17,313.75,-2.29,-0.72,316.22,316.56,312.92,"101,246","4,829,877","1,644,475,052"
2023/01/16,316.04,2.27,0.72,314.41,317.63,314.16,"119,828","5,136,042","1,659,318,168"
2023/01/13,313.77,3.07,0.99,312.34,315.44,311.96,"128,647","5,505,751","1,649,716,459"
2023/01/12,310.70,0.32,0.10,312.71,312.96,309.70,"130,719","6,002,834","1,634,148,969"
2023/01/11,310.38,0.81,0.26,311.66,312.57,309.10,"102,604","5,055,058","1,630,645,820"
2023/01/10,309.57,-0.12,-0.04,308.69,312.00,308.24,"111,373","5,344,556","1,625,641,840"
2023/01/09,309.69,8.16,2.71,305.10,309.81,304.57,"121,175","5,859,248","1,625,213,886"
2023/01/06,301.53,3.66,1.23,296.69,303.10,296.40,"121,022","5,367,994","1,581,913,626"
2023/01/05,297.87,1.89,0.64,297.65,299.69,296.01,"137,288","6,003,134","1,563,535,981"
2023/01/04,295.98,6.40,2.21,288.34,296.70,287.94,"109,947","5,193,514","1,557,422,149"
2023/01/03,289.58,-0.21,-0.07,290.64,290.95,284.32,"106,624","4,524,746","1,530,480,035"
2023/01/02,289.79,-1.31,-0.45,292.90,294.02,289.19,"92,544","3,817,327","1,535,786,625"
2022/12/29,291.10,-5.99,-2.02,294.98,295.94,291.10,"114,467","4,641,526","1,541,773,570"
2022/12/28,297.09,-7.13,-2.34,299.36,299.36,296.59,"137,295","5,455,739","1,572,078,454"
2022/12/27,304.22,1.95,0.65,303.77,305.02,302.83,"122,968","4,996,334","1,610,156,557"
2022/12/26,302.27,0.20,0.07,301.76,302.97,300.66,"78,881","3,328,680","1,600,153,844"
2022/12/23,302.07,-5.41,-1.76,303.14,304.42,301.47,"94,835","3,983,861","1,597,263,274"
2022/12/22,307.48,4.25,1.40,304.66,307.48,303.96,"233,308","7,502,614","1,627,054,280"
2022/12/21,303.23,-0.82,-0.27,305.84,305.99,302.92,"76,957","3,424,230","1,607,206,142"
2022/12/20,304.05,-2.72,-0.89,305.65,306.58,302.96,"88,755","3,751,123","1,611,468,594"
2022/12/19,306.77,-0.71,-0.23,306.33,307.99,305.19,"77,963","3,389,191","1,623,398,278"
2022/12/16,307.48,-0.25,-0.08,303.48,307.48,303.09,"114,654","5,111,486","1,628,692,871"
2022/12/15,307.73,-5.50,-1.76,310.73,311.98,307.73,"95,262","4,219,247","1,628,650,201"
2022/12/14,313.23,3.67,1.19,310.87,313.41,310.57,"83,854","4,342,122","1,657,576,640"
2022/12/13,309.56,-0.08,-0.03,311.26,311.85,308.54,"101,877","4,798,782","1,638,600,029"
2022/12/12,309.64,-1.99,-0.64,309.38,310.69,308.70,"85,706","4,104,121","1,639,164,846"
2022/12/09,311.63,3.39,1.10,309.81,312.06,308.76,"113,451","5,851,981","1,651,483,622"
2022/12/08,308.24,-0.03,-0.01,308.78,309.00,306.01,"121,095","6,140,431","1,638,749,410"
2022/12/07,308.27,-1.87,-0.60,309.11,310.25,308.08,"92,852","4,668,364","1,646,116,687"
2022/12/06,310.14,-3.77,-1.20,310.90,313.34,309.70,"100,041","5,111,290","1,653,913,287"
2022/12/05,313.91,-1.11,-0.35,316.26,317.07,312.92,"113,971","6,186,909","1,671,559,716"
2022/12/02,315.02,-7.00,-2.17,320.76,320.76,315.02,"114,750","5,464,066","1,682,845,041"
2022/12/01,322.02,1.02,0.32,325.37,325.49,321.44,"130,317","6,281,005","1,716,470,501"
2022/11/30,321.00,5.42,1.72,314.35,321.01,314.20,"189,080","9,682,025","1,712,514,082"
2022/11/29,315.58,3.37,1.08,311.79,315.74,311.07,"94,417","4,131,770","1,684,165,583"
2022/11/28,312.21,-3.86,-1.22,313.89,313.89,311.28,"96,035","4,381,041","1,666,807,679"
2022/11/25,316.07,-1.23,-0.39,317.28,318.10,315.76,"102,915","4,082,696","1,687,463,164"
2022/11/24,317.30,3.19,1.02,316.60,317.33,315.27,"99,544","4,872,436","1,690,781,538"
2022/11/23,314.11,2.09,0.67,314.84,315.24,312.65,"148,269","5,419,686","1,674,560,656"
2022/11/22,312.02,-2.65,-0.84,312.88,315.09,311.69,"115,972","4,784,358","1,666,900,250"
2022/11/21,314.67,-2.45,-0.77,317.22,317.65,312.99,"123,417","5,039,139","1,677,964,380"
2022/11/18,317.12,0.37,0.12,317.63,320.70,316.70,"136,519","5,463,792","1,695,249,021"
2022/11/17,316.75,-5.21,-1.62,319.98,320.35,316.75,"157,359","6,011,382","1,693,497,580"
2022/11/16,321.96,-0.35,-0.11,322.98,322.98,318.02,"177,086","7,137,388","1,718,487,303"
2022/11/15,322.31,0.78,0.24,322.76,323.03,319.96,"144,811","6,544,080","1,719,871,806"
2022/11/14,321.53,-1.56,-0.48,323.41,324.73,320.86,"267,590","9,296,763","1,717,123,599"
2022/11/11,323.09,11.96,3.84,320.47,323.51,319.97,"236,342","11,022,065","1,724,859,783"
2022/11/10,311.13,-4.10,-1.30,312.63,314.91,311.13,"149,975","6,946,966","1,666,140,306"
2022/11/09,315.23,3.22,1.03,313.40,316.09,312.54,"162,127","6,677,284","1,682,723,916"
2022/11/08,312.01,4.14,1.34,310.08,312.57,309.21,"142,952","6,698,895","1,664,883,580"
2022/11/07,307.87,3.54,1.16,306.08,308.15,305.05,"148,869","6,158,494","1,645,567,171"
2022/11/04,304.33,2.67,0.89,301.16,304.33,299.46,"182,715","6,204,182","1,628,876,575"
2022/11/03,301.66,-2.21,-0.73,298.55,303.80,297.62,"179,816","6,978,448","1,614,223,615"
2022/11/02,303.87,-0.01,0.00,302.49,305.10,302.02,"192,341","7,319,768","1,620,408,588"
2022/11/01,303.88,4.30,1.44,300.53,304.01,299.84,"272,490","7,030,448","1,618,957,537"
2022/10/31,299.58,4.52,1.53,298.61,300.05,296.45,"121,050","6,465,630","1,589,521,551"
2022/10/28,295.06,-3.76,-1.26,296.80,298.45,294.65,"131,078","6,484,977","1,571,443,400"
2022/10/27,298.82,4.97,1.69,295.85,299.19,295.01,"176,204","6,808,554","1,587,041,667"
2022/10/26,293.85,2.27,0.78,292.21,295.28,291.40,"122,301","5,868,015","1,559,579,464"
2022/10/25,291.58,0.11,0.04,291.29,293.75,290.53,"116,351","5,506,859","1,547,458,881"
2022/10/24,291.47,2.90,1.00,293.60,294.24,290.52,"116,176","5,372,981","1,547,506,547"
2022/10/21,288.57,-0.04,-0.01,287.68,290.38,287.44,"102,369","4,677,515","1,531,346,564"
2022/10/20,288.61,-2.68,-0.92,289.33,290.07,286.50,"136,904","6,043,941","1,532,345,342"
2022/10/19,291.29,-2.30,-0.78,293.41,295.34,290.90,"110,851","5,688,842","1,545,629,556"
2022/10/18,293.59,4.02,1.39,293.34,293.78,289.77,"117,118","5,739,328","1,554,496,622"
2022/10/17,289.57,0.21,0.07,285.89,290.04,284.91,"111,597","4,981,197","1,534,058,016"
2022/10/14,289.36,6.79,2.40,287.59,290.32,286.59,"132,069","5,109,070","1,529,564,595"
2022/10/13,282.57,-4.52,-1.57,286.27,286.36,282.57,"133,289","5,498,924","1,495,390,688"
2022/10/12,287.09,2.13,0.75,285.23,287.52,284.32,"120,862","5,557,304","1,521,195,023"
2022/10/11,284.96,-5.45,-1.88,284.39,284.96,282.04,"127,822","6,026,955","1,513,307,427"
2022/10/07,290.41,-0.85,-0.29,288.35,292.20,287.84,"128,156","6,006,691","1,539,001,559"
2022/10/06,291.26,2.21,0.76,291.20,293.32,290.09,"93,858","5,017,652","1,542,172,687"
2022/10/05,289.05,0.78,0.27,293.87,294.47,287.44,"138,907","7,289,051","1,528,199,265"
2022/10/04,288.27,6.91,2.46,286.25,288.96,285.42,"120,019","6,053,599","1,522,328,611"
2022/09/30,281.36,-1.29,-0.46,281.75,284.35,278.39,"143,738","6,233,068","1,485,351,846"
