Date,기관 합계,기타법인,개인,외국인 합계,전체
2024/09/27,1106122,228271,2927084,1592691,0
2024/09/26,4782001,34154,1089991,3726164,0
2024/09/25,3172763,198047,5389240,8760050,0
2024/09/24,2828093,40895,4710430,7579418,0
2024/09/23,1860477,44424,8197566,10102467,0
2024/09/20,1239652,577,5046717,6285792,0
2024/09/19,5359556,110633,9125117,14595306,0
2024/09/13,492192,1245708,10383580,12121480,0
2024/09/12,893581,621581,4930516,5202516,0
2024/09/11,608807,1137335,13419882,13948410,0
2024/09/10,1283398,192317,9884492,8793411,0
2024/09/09,805258,208602,6334447,5737791,0
2024/09/06,403539,55412,2762589,2414462,0
2024/09/05,367199,204032,8854446,8691279,0
2024/09/04,4032669,362592,11021335,7351258,0
2024/09/03,1679852,159597,7317166,5796911,0
2024/09/02,2373353,65657,454317,1853379,0
2024/08/30,1361771,54101,1102175,2518047,0
2024/08/29,2181014,218943,6473646,4511575,0
2024/08/28,533263,30733,899268,1463264,0
2024/08/27,304677,62697,1076022,1443396,0
2024/08/26,584334,79418,3064191,3727943,0
2024/08/23,746795,53426,465956,1159325,0
2024/08/22,452139,11612,152259,311492,0
2024/08/21,177643,57676,200013,80046,0
2024/08/20,141999,2576,783354,922777,0
2024/08/19,339031,69950,1735237,1466156,0
2024/08/16,918078,118355,7324889,6525166,0
2024/08/14,230603,340099,2154441,2044945,0
2024/08/13,202595,72726,1579019,1854340,0
2024/08/12,112759,48866,539380,475487,0
2024/08/09,21816,241749,782035,562102,0
2024/08/08,3828398,114338,6991766,3277706,0
2024/08/07,2123457,154060,886745,1082652,0
2024/08/06,7018788,530703,9026910,2538825,0
2024/08/05,2439089,697775,18267252,16525938,0
2024/08/02,3138554,231397,6513979,3606822,0
2024/08/01,1061536,207725,523713,330098,0
2024/07/31,958338,65980,2565088,1672730,0
2024/07/30,1379203,54343,1639314,314454,0
2024/07/29,554806,108737,394495,51574,0
2024/07/26,719026,29399,1033805,1782230,0
2024/07/25,1877734,19079,1666096,192559,0
2024/07/24,492483,67591,3046740,2621848,0
2024/07/23,1694295,182288,599441,2476024,0
2024/07/22,242867,310416,920570,367287,0
2024/07/19,1750534,135828,4818670,2932308,0
2024/07/18,1853095,457083,468174,927838,0
2024/07/17,306635,278620,375119,403134,0
2024/07/16,645166,11312,2666412,2032558,0
2024/07/15,4178194,199698,3256286,722210,0
2024/07/12,154761,50648,3422748,3628157,0
2024/07/11,1171760,30298,1142679,2344737,0
2024/07/10,1447489,56221,1964870,3468580,0
2024/07/09,3751,288443,4061206,3776514,0
2024/07/08,1128290,19995,2766941,3915226,0
2024/07/05,6809451,463647,20029986,13684182,0
2024/07/04,6993695,260560,14641813,7908678,0
2024/07/03,366480,24877,346008,45349,0
2024/07/02,1172626,19810,1004292,2196728,0
2024/07/01,442996,31210,1437968,1026182,0
2024/06/28,201888,76486,683501,961875,0
2024/06/27,3472885,32513,1362688,4868086,0
2024/06/26,793488,36222,539621,1296887,0
2024/06/25,476258,145811,2188931,2811000,0
2024/06/24,281038,185941,729677,262698,0
2024/06/21,392128,229795,2172057,1550134,0
2024/06/20,1958303,779396,5181629,4002722,0
2024/06/19,3843571,632404,6173053,2961886,0
2024/06/18,401243,569925,5428304,5596986,0
2024/06/17,947913,49230,1441874,543191,0
2024/06/14,1159458,14076,5478743,6624125,0
2024/06/13,350325,79637,11576665,12006627,0
2024/06/12,75724,90883,412191,427350,0
2024/06/11,732641,71397,3056482,2395238,0
2024/06/10,2315098,106941,4101492,1893335,0
2024/06/07,1239125,78303,1082616,2400044,0
2024/06/05,2880380,117197,2385281,5148464,0
2024/06/04,357735,60798,667903,370966,0
2024/06/03,821390,28160,2658679,1809129,0
2024/05/31,3314003,34492,2776828,6125323,0
2024/05/30,2157062,659556,8139223,6641717,0
2024/05/29,536510,244569,4857110,5638189,0
2024/05/28,2488613,33687,1613420,841506,0
2024/05/27,3337368,389142,5791900,9518410,0
2024/05/24,3927642,286059,11052532,7410949,0
2024/05/23,1025723,180206,590296,1435813,0
2024/05/22,72246,86024,1462855,1449077,0
2024/05/21,1990989,34222,676882,1279885,0
2024/05/20,2591622,73375,2694551,176304,0
2024/05/17,90450,48191,3434372,3392113,0
2024/05/16,1856645,51093,1875126,3782864,0
2024/05/14,64598,776,326338,391712,0
2024/05/13,1674382,77384,2712543,960777,0
2024/05/10,2037692,11168,1400346,626178,0
2024/05/09,24866,158982,1046243,1230091,0
2024/05/08,378728,22203,1116138,1517069,0
2024/05/07,3127233,173868,10298096,7344731,0
2024/05/03,78198,5967,266586,194355,0
2024/05/02,103784,195620,840300,540896,0
2024/04/30,1174209,12932,1773848,586707,0
2024/04/29,353897,23800,1856100,1526003,0
2024/04/26,346355,15000,620759,289404,0
2024/04/25,2538926,79875,3687526,1068725,0
2024/04/24,780960,10619,3444185,2652606,0
2024/04/23,110010,71395,2963082,3144487,0
2024/04/22,2924151,140721,5370487,8435359,0
2024/04/19,4327672,495951,3912508,80787,0
2024/04/18,674930,96856,378754,956828,0
2024/04/17,209423,18754,2009041,1818372,0
2024/04/16,1546037,46284,250170,1342151,0
2024/04/15,943327,36378,1794737,887788,0
2024/04/12,2008431,44298,1279723,773006,0
2024/04/11,5831471,25114,858296,6714881,0
2024/04/09,5269292,138255,86433,5044604,0
2024/04/08,1498236,164355,678919,2341510,0
2024/04/05,1827166,99571,1054524,872213,0
2024/04/04,738445,125163,4931885,4318603,0
2024/04/03,3194490,13698,691302,2489490,0
2024/04/02,301604,494649,11081832,11878085,0
2024/04/01,117544,238639,1286169,1165074,0
2024/03/29,411942,63828,8141891,7793777,0
2024/03/28,1282012,17763,6286296,4986521,0
2024/03/27,1630951,40888,1788595,116756,0
2024/03/26,2485847,372385,8054124,5940662,0
2024/03/25,1116448,12902,108492,1020858,0
2024/03/22,388361,147973,4180574,4420962,0
2024/03/21,6329108,234709,19559773,13465374,0
2024/03/20,8519333,618442,19905371,12004480,0
2024/03/19,2900837,53974,2293225,553638,0
2024/03/18,233229,117142,916414,800327,0
2024/03/15,53840,220798,6690836,6965474,0
2024/03/14,1688634,94747,1915337,131956,0
2024/03/13,930910,2034,4243620,3310676,0
2024/03/12,2950142,114361,653257,2411246,0
2024/03/11,469163,175678,1970663,1677178,0
2024/03/08,3346510,7052,1756494,1597068,0
2024/03/07,86490,176505,4031032,4294027,0
2024/03/06,683981,714,3868062,3183367,0
2024/03/05,1353446,50689,996126,306631,0
2024/03/04,714522,13722,3943279,3215035,0
2024/02/29,2429652,2102,1138506,1289044,0
2024/02/28,326503,184972,749697,238222,0
2024/02/27,686619,280108,44981,451492,0
2024/02/26,36577,547118,245036,828731,0
2024/02/23,1333835,27109,136777,1443503,0
2024/02/22,147151,197499,1791170,2135820,0
2024/02/21,44080,310333,518603,784856,0
2024/02/20,1260421,42675,915040,302706,0
2024/02/19,569033,116160,2328072,1875199,0
2024/02/16,794743,46828,1081127,333212,0
2024/02/15,2057378,77724,3658615,1678961,0
2024/02/14,2442582,43982,4088215,1689615,0
2024/02/13,2632864,86780,3627723,1081639,0
2024/02/08,1270497,55063,3592200,4917760,0
2024/02/07,1528365,63347,2209857,744839,0
2024/02/06,492974,24579,143948,324447,0
2024/02/05,4943504,45410,2952182,1945912,0
2024/02/02,1992933,20136,3837104,1864307,0
2024/02/01,4377851,27544,710966,5116361,0
2024/01/31,1277156,57596,2565534,1345974,0
2024/01/30,14472,9959,608262,612775,0
2024/01/29,417687,56170,2480369,2954226,0
2024/01/26,789926,4407,16743,811076,0
2024/01/25,89590,749,731455,821794,0
2024/01/24,926539,31394,1075707,180562,0
2024/01/23,133492,21487,1096258,1251237,0
2024/01/22,163819,72587,1726794,1818026,0
2024/01/19,509888,195878,5763864,6469630,0
2024/01/18,59931,63029,742975,865935,0
2024/01/17,525968,625660,3519968,3619660,0
2024/01/16,1516685,37442,2219059,739816,0
2024/01/15,270342,33924,1114739,810473,0
2024/01/12,753303,44810,1118941,410448,0
2024/01/11,31256766,136720,7898171,23221875,0
2024/01/10,1023455,49626,2325613,1351784,0
2024/01/09,1252350,139031,2426692,1313373,0
2024/01/08,1383150,61877,708813,612460,0
2024/01/05,1051550,42030,1546560,537040,0
2024/01/04,2491314,8911,1848160,634243,0
2024/01/03,3892083,79651,3585628,386106,0
2024/01/02,564768,26776,2845635,2307643,0
2023/12/28,2849040,798439,3138451,1087850,0
2023/12/27,1105606,79732,2939227,4124565,0
2023/12/26,3964738,101582,4349715,486559,0
2023/12/22,2447623,13385,4407276,1973038,0
2023/12/21,1004505,10561,3680520,2686576,0
2023/12/20,4993461,137795,6848021,1992355,0
2023/12/19,1207436,51333,634126,521977,0
2023/12/18,1125689,37774,920467,167448,0
2023/12/15,599761,213653,1755385,1369277,0
2023/12/14,579888,41048,2228440,2767280,0
2023/12/13,974940,54211,419547,609604,0
2023/12/12,3444994,94328,3551722,201056,0
2023/12/11,487514,3318,1824248,1340052,0
2023/12/08,2197771,10667,3605492,1397054,0
2023/12/07,1451883,6827,53455,1512165,0
2023/12/06,587187,45286,1101616,559715,0
2023/12/05,1058878,31360,1972315,944797,0
2023/12/04,396482,30577,1890483,1524578,0
2023/12/01,892585,23678,1097236,228329,0
2023/11/30,1222820,48434,300667,873719,0
2023/11/29,1566656,24953,696080,2287689,0
2023/11/28,1895066,22275,2424728,551937,0
2023/11/27,861246,23269,286047,1170562,0
2023/11/24,157051,8660,398648,547039,0
2023/11/23,649677,3769,265526,380382,0
2023/11/22,1602111,42965,588340,2233416,0
2023/11/21,231620,42150,1280700,1091230,0
2023/11/20,1684072,46951,2145979,508858,0
2023/11/17,508830,123894,2068293,2701017,0
2023/11/16,268617,68542,4549876,4887035,0
2023/11/15,5189485,122654,9642687,4575856,0
2023/11/14,2738974,40539,2250137,448298,0
2023/11/13,1031726,30205,1330950,329429,0
2023/11/10,43049,28892,611130,596973,0
2023/11/09,153416,15224,1966744,2135384,0
2023/11/08,115384,102356,117041,130069,0
2023/11/07,1397392,124253,2603903,4125548,0
2023/11/06,1401147,140192,2034709,493370,0
2023/11/03,14881,7004,1273641,1251756,0
2023/11/02,213313,42062,2991770,2820519,0
2023/11/01,2208177,36346,2224946,53115,0
2023/10/31,56618,74195,236341,367154,0
2023/10/30,646493,12855,201914,431724,0
2023/10/27,809250,15868,139316,932698,0
2023/10/26,79861,9051,1469040,1380128,0
2023/10/25,61338,115843,555160,500655,0
2023/10/24,274521,84000,605873,415352,0
2023/10/23,782320,42940,480445,1305705,0
2023/10/20,851324,70500,258971,662853,0
2023/10/19,707480,20405,140821,827896,0
2023/10/18,4272,27193,4884457,4907378,0
2023/10/17,1343955,58943,3314464,4717362,0
2023/10/16,43298,9807,1099264,1132755,0
2023/10/13,34109,17503,754519,737913,0
2023/10/12,750237,6814,335116,408307,0
2023/10/11,3000020,37605,3396837,434422,0
2023/10/10,3603726,35921,224643,3415004,0
2023/10/06,842829,25376,3374272,4242477,0
2023/10/05,368821,50637,3018347,3437805,0
2023/10/04,1273253,60128,3059161,1846036,0
2023/09/27,1219925,3587,398692,824820,0
2023/09/26,2653012,42565,2222280,388167,0
2023/09/25,138686,31731,273222,443639,0
2023/09/22,864000,6996,977624,120620,0
2023/09/21,3434692,88083,1156782,2189827,0
2023/09/20,518013,66259,923562,471808,0
2023/09/19,2620478,6167,1983346,643299,0
2023/09/18,710561,11702,2275935,1577076,0
2023/09/15,5039137,22467,4074980,941690,0
2023/09/14,7910222,15330,3076913,4817979,0
2023/09/13,1310414,25118,1422860,87328,0
2023/09/12,418131,1025,309102,108004,0
2023/09/11,442245,25495,1150922,734172,0
2023/09/08,126529,27197,110197,10865,0
2023/09/07,552642,5377,762043,1309308,0
2023/09/06,845782,791,36168,882741,0
2023/09/05,1050231,1563,669218,1721012,0
2023/09/04,939928,5789,2466982,3401121,0
2023/09/01,2018992,16403,9939810,7937221,0
2023/08/31,1120554,16444,704059,1841057,0
2023/08/30,718539,7222,954503,228742,0
2023/08/29,317482,7972,964283,654773,0
2023/08/28,65786,18481,1223458,1176153,0
2023/08/25,893424,10353,1168960,265183,0
2023/08/24,1393677,48305,1996273,650901,0
2023/08/23,8454,42156,570336,620946,0
2023/08/22,66993,24346,196819,105480,0
2023/08/21,223911,1183,72212,150516,0
2023/08/18,932690,85057,866866,150881,0
2023/08/17,302148,29557,712954,440363,0
2023/08/16,1437535,6191,943889,487455,0
2023/08/14,1596050,11064,1310612,274374,0
2023/08/11,759366,47366,2458791,1746791,0
2023/08/10,784461,18080,1923741,1157360,0
2023/08/09,1617395,44897,1884181,3546473,0
2023/08/08,2333365,31032,2566452,264119,0
2023/08/07,1156048,23418,243825,1423291,0
2023/08/04,1411312,53492,2801925,1444105,0
2023/08/03,2857157,35836,3722845,901524,0
2023/08/02,2056269,34347,1792800,229122,0
2023/08/01,1181977,13752,2942674,1774449,0
2023/07/31,1474663,24347,2044521,594205,0
2023/07/28,1520016,134965,1826670,441619,0
2023/07/27,3113953,92050,4092665,1070762,0
2023/07/26,1084844,490818,622210,1216236,0
2023/07/25,963317,11600,49193,902524,0
2023/07/24,563794,184460,2249447,2997701,0
2023/07/21,311816,76962,3655097,4043875,0
2023/07/20,880692,995,980710,99023,0
2023/07/19,1200719,22575,712280,465864,0
2023/07/18,652330,73758,1358010,779438,0
2023/07/17,96575,13614,1618109,1535148,0
2023/07/14,3837175,126929,8507528,4797282,0
2023/07/13,2336965,40468,2815287,437854,0
2023/07/12,648705,11590,1078396,1715511,0
2023/07/11,763929,33948,1601604,871623,0
2023/07/10,767972,26767,703577,37628,0
2023/07/07,3168658,83287,4293318,1207947,0
2023/07/06,1425400,9342,361117,1054941,0
2023/07/05,2733297,40767,1713116,979414,0
2023/07/04,1215754,73260,957683,2246697,0
2023/07/03,2570362,33853,2543961,7452,0
2023/06/30,254295,8292,333569,579572,0
2023/06/29,819326,110346,1227586,2157258,0
2023/06/28,60251,52268,954312,841793,0
2023/06/27,417828,1950,1909424,2325302,0
2023/06/26,899067,117873,4209813,3428619,0
2023/06/23,1572987,36251,2763938,4373176,0
2023/06/22,323039,23506,2287045,1987512,0
2023/06/21,370281,17476,918236,530479,0
2023/06/20,425787,21078,536281,940990,0
2023/06/19,553174,7160,176547,383787,0
2023/06/16,1663586,1675,149518,1512393,0
2023/06/15,340974,10114,357938,688798,0
2023/06/14,447189,13316,253641,714146,0
2023/06/13,974733,54872,2747700,1827839,0
2023/06/12,481420,12453,1277277,1746244,0
2023/06/09,1426900,97953,3790321,2461374,0
2023/06/08,459385,85721,595936,222272,0
2023/06/07,1544774,33755,251427,1259592,0
2023/06/05,987758,53696,408758,1450212,0
2023/06/02,31590,70441,2509710,2548561,0
2023/06/01,1474724,26663,250913,1250474,0
2023/05/31,712038,124746,1146615,1983399,0
2023/05/30,895952,306208,4975542,6177702,0
2023/05/26,1128616,82902,6461813,7673331,0
2023/05/25,725012,34181,332296,1091489,0
2023/05/24,620835,16849,765304,1369290,0
2023/05/23,1082890,55466,486550,540874,0
2023/05/22,2428859,47054,2420026,38221,0
2023/05/19,2843195,339790,10239808,7736403,0
2023/05/18,973556,178737,4323545,5475838,0
2023/05/17,33694,23753,483105,473164,0
2023/05/16,56097,1007630,2271295,3222828,0
2023/05/15,191469,10254,468764,287549,0
2023/05/12,298141,41057,94356,244842,0
2023/05/11,198660,21646,598081,775095,0
2023/05/10,857650,115547,1395137,653034,0
2023/05/09,209493,27062,210673,447228,0
2023/05/08,1559418,31860,2659491,1131933,0
2023/05/04,1477647,18120,120711,1338816,0
2023/05/03,1055097,38038,33808,1059327,0
2023/05/02,525392,76077,1617595,1168280,0
2023/04/28,1207549,79924,2655168,3942641,0
2023/04/27,2461875,38641,1395720,3896236,0
2023/04/26,976399,127108,344893,1448400,0
2023/04/25,542786,9770,1262402,709846,0
2023/04/24,341263,61992,1630852,1351581,0
2023/04/21,669886,3024,2003922,2676832,0
2023/04/20,403885,23842,828517,1256244,0
2023/04/19,69196,10836,971232,1051264,0
2023/04/18,3073137,6669,657954,3737760,0
2023/04/17,1775624,50906,1659936,3486466,0
2023/04/14,595476,55748,1021366,1672590,0
2023/04/13,1097667,3028,1114819,14124,0
2023/04/12,1535917,43670,1956503,3448750,0
2023/04/11,1240069,79128,2302597,1141656,0
2023/04/10,75437,54326,4398039,4527802,0
2023/04/07,1749750,101584,15186575,13538409,0
2023/04/06,1835759,58794,2055160,278195,0
2023/04/05,171248,37305,2226083,2434636,0
2023/04/04,297976,68698,2096760,1867482,0
2023/04/03,1550689,35898,575196,939595,0
2023/03/31,413497,93494,5315825,4995822,0
2023/03/30,416494,7390,2938766,3362650,0
2023/03/29,1116677,3188,492173,627692,0
2023/03/28,1780041,54469,1709847,15725,0
2023/03/27,405924,39629,397518,48035,0
2023/03/24,1846848,81630,5456497,7384975,0
2023/03/23,891469,129366,4808757,4046654,0
2023/03/22,769342,44064,2431771,1706493,0
2023/03/21,458186,10451,59601,409036,0
2023/03/20,195908,15958,1269694,1481560,0
2023/03/17,127839,9281,3328916,3210358,0
2023/03/16,380720,10025,16071,406816,0
2023/03/15,702433,10402,1639734,947703,0
2023/03/14,55494,27775,1686863,1770132,0
2023/03/13,996395,219987,1201717,425309,0
2023/03/10,1637253,69722,2125822,558291,0
2023/03/09,2306833,29088,1281759,3617680,0
2023/03/08,3298016,13189,1725716,1559111,0
2023/03/07,656990,40032,1252802,635844,0
2023/03/06,2266416,62986,3482906,1279476,0
2023/03/03,233193,32452,1200902,1000161,0
2023/03/02,1617684,168179,763199,2549062,0
2023/02/28,1088959,41847,678384,368728,0
2023/02/27,1887391,86128,2734507,933244,0
2023/02/24,1005323,21105,1031209,4781,0
2023/02/23,1259108,13114,1935219,689225,0
2023/02/22,2442875,74415,2592646,224186,0
2023/02/21,1473117,14733,1540869,53019,0
2023/02/20,546521,9727,217461,773709,0
2023/02/17,2073724,30217,1246670,796837,0
2023/02/16,2733282,41331,4280131,1588180,0
2023/02/15,2453541,15883,2055116,382542,0
2023/02/14,1348181,31446,1715531,398796,0
2023/02/13,1828690,222212,211496,2262398,0
2023/02/10,2217379,38724,416077,1762578,0
2023/02/09,1289172,79773,185521,1554466,0
2023/02/08,683561,94420,2205527,2983508,0
2023/02/07,1028256,33550,499023,562783,0
2023/02/06,1768399,60411,3968601,2260613,0
2023/02/03,2021442,48707,1732710,3802859,0
2023/02/02,1232547,903525,4780382,5109404,0
2023/02/01,512004,73448,369617,68939,0
2023/01/31,1535227,30716,5198171,6764114,0
2023/01/30,677494,995552,81811,1591235,0
2023/01/27,440271,122018,6131507,5813254,0
2023/01/26,56761,76770,3441185,3574716,0
2023/01/25,164892,102,7609753,7444759,0
2023/01/20,127097,9044,1647820,1529767,0
2023/01/19,1422690,36775,3306867,4766332,0
2023/01/18,894047,42461,676096,260412,0
2023/01/17,605869,12859,501323,1120051,0
2023/01/16,1102518,12709,2191273,1076046,0
2023/01/13,434082,237319,2053815,1382414,0
2023/01/12,1546824,76870,102651,1726345,0
2023/01/11,684500,63208,736992,115700,0
2023/01/10,941265,14986,1567197,610946,0
2023/01/09,2607845,23431,5668129,3036853,0
2023/01/06,409379,39282,2748381,2299720,0
2023/01/05,2218331,8838,1307161,3516654,0
2023/01/04,158714,81896,3014290,3091108,0
2023/01/03,1573764,3830,1259769,317825,0
2023/01/02,478123,25153,1062403,609433,0
2022/12/29,1877101,18508,3368914,1510321,0
2022/12/28,2344111,116833,5152760,2925482,0
2022/12/27,4605420,343176,2726295,1535949,0
2022/12/26,2512328,184725,1249408,1078195,0
2022/12/23,406082,97666,68957,377373,0
2022/12/22,2537919,176065,1503341,858513,0
2022/12/21,240493,32871,1483820,1691442,0
2022/12/20,205141,12218,1322670,1540029,0
2022/12/19,572945,18543,382143,172259,0
2022/12/16,2916881,4795,386012,2526074,0
2022/12/15,1508806,1197,1523458,13455,0
2022/12/14,976736,7025,2348381,1378670,0
2022/12/13,22156,13327,27305,62788,0
2022/12/12,549908,5970,1296914,741036,0
2022/12/09,2256241,26360,2425184,195303,0
2022/12/08,215875,2197,244242,462314,0
2022/12/07,338574,1924,804106,1140756,0
2022/12/06,785727,21719,2747545,1940099,0
2022/12/05,632722,12144,1120118,1764984,0
2022/12/02,2044276,63463,4446140,2465327,0
2022/12/01,233136,139517,3479331,3106678,0
2022/11/30,2227487,271944,3060362,5559793,0
2022/11/29,611244,22451,341037,292658,0
2022/11/28,1314045,72295,1033736,208014,0
2022/11/25,380721,31382,14737,426840,0
2022/11/24,54595,67028,558200,570633,0
2022/11/23,160433,42082,317260,114745,0
2022/11/22,142853,3134,282185,421904,0
2022/11/21,742563,7153,272148,1021864,0
2022/11/18,76930,3328,784388,704130,0
2022/11/17,102220,8436,1735066,1845722,0
2022/11/16,82448,36893,924484,1043825,0
2022/11/15,175090,19559,794901,639370,0
2022/11/14,805915,15364,1023384,202105,0
2022/11/11,3313014,105692,6136093,2928771,0
2022/11/10,905706,60885,3009695,3976286,0
2022/11/09,1789078,53583,2093780,251119,0
2022/11/08,2339446,167921,5046453,2874928,0
2022/11/07,1224403,74939,2233472,934130,0
2022/11/04,218779,18587,18923,218443,0
2022/11/03,2439482,14388,988288,1436806,0
2022/11/02,1717632,266990,33782,1484424,0
2022/11/01,974290,110469,1770450,685691,0
2022/10/31,254919,82611,4321399,4149091,0
2022/10/28,858649,30337,1709646,2537958,0
2022/10/27,1925573,104759,1675638,354694,0
2022/10/26,804940,9832,6061250,5266142,0
2022/10/25,1317069,4344,2113233,791820,0
2022/10/24,1580302,1878,5166067,3587643,0
2022/10/21,1244441,3197,1452608,211364,0
2022/10/20,1481023,12255,336586,1156692,0
2022/10/19,151654,3850,1089003,933499,0
2022/10/18,388660,15643,1611334,1238317,0
2022/10/17,1253469,7810,1275090,2536369,0
2022/10/14,1181626,11158,1368884,198416,0
2022/10/13,949397,13797,273449,662151,0
2022/10/12,124387,16852,659319,766854,0
2022/10/11,755469,27190,509942,272717,0
2022/10/07,361472,52411,1050813,1464696,0
2022/10/06,479637,76899,1325116,1881652,0
2022/10/05,2444114,32679,1539352,3950787,0
2022/10/04,285415,41214,4066209,4392838,0
2022/09/30,584406,3502,1863241,1275333,0
